Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg,Player-additional
363,Detlef Schrempf,SF,38,POR,26,0,397,5.3,12.9,.411,0.4,1.1,.375,4.9,11.8,.414,3.1,3.7,.852,2.3,8.3,10.6,6.0,0.9,0.4,3.8,5.8,14.1,,97,103,schrede01
364,Shawnelle Scott,C,28,SAS,27,1,144,6.3,15.3,.415,0.0,0.0,,6.3,15.3,.415,3.3,8.2,.409,8.6,10.0,18.6,1.5,1.9,2.2,4.1,8.6,16.0,,90,95,scottsh01
365,Brian Shaw,SG,34,LAL,80,28,1833,4.7,11.7,.399,1.2,3.9,.311,3.5,7.9,.442,1.5,1.8,.797,1.4,7.3,8.7,7.4,1.4,0.8,2.8,4.5,12.0,,102,105,shawbr01
366,Brian Skinner,PF,24,LAC,39,23,584,5.9,14.8,.398,0.0,0.0,,5.9,14.8,.398,2.9,5.4,.542,5.0,10.4,15.4,1.7,1.3,1.0,2.9,5.6,14.7,,90,103,skinnbr01
367,Reggie Slater,PF,30,MIN,55,16,686,6.9,13.3,.514,0.0,0.0,,6.9,13.3,.514,5.6,8.4,.673,5.9,8.2,14.2,2.0,1.4,0.7,3.3,9.6,19.4,,110,104,slatere01
368,Jabari Smith,C,23,SAC,9,0,66,8.5,16.9,.500,0.0,0.0,,8.5,16.9,.500,3.1,4.6,.667,0.8,5.4,6.2,4.6,3.1,0.0,2.3,5.4,20.0,,105,100,smithja01
369,Joe Smith,PF,25,DET,69,59,1941,8.0,20.0,.403,0.0,0.1,.000,8.0,19.8,.405,6.0,7.5,.805,4.2,8.6,12.8,2.1,1.2,1.3,2.3,6.7,22.1,,102,101,smithjo02
370,Michael Smith,PF,28,WAS,79,29,1610,3.4,7.0,.486,0.0,0.0,.000,3.4,7.0,.488,2.9,5.0,.578,5.5,12.5,18.1,3.2,1.8,1.2,2.0,5.0,9.7,,113,103,smithmi02
371,Mike Smith,SF,24,WAS,17,0,180,5.5,17.0,.322,0.9,5.2,.167,4.6,11.8,.390,2.9,4.6,.625,2.9,3.5,6.3,2.9,1.4,0.9,2.0,2.3,14.7,,88,110,smithmi03
372,Steve Smith,SG,31,POR,81,36,2542,7.6,16.7,.456,1.7,4.9,.339,6.0,11.8,.504,6.5,7.4,.890,1.8,3.9,5.8,4.5,1.0,0.5,2.9,4.3,23.4,,116,106,smithst01
373,Tony Smith,SG,32,ATL,6,0,78,5.4,15.4,.348,0.0,1.3,.000,5.4,14.1,.381,0.7,1.3,.500,1.3,0.7,2.0,6.7,4.7,0.0,6.0,8.0,11.4,,68,103,smithto02
374,Eric Snow,PG,27,PHI,50,50,1740,5.5,13.2,.418,0.2,0.6,.263,5.4,12.7,.425,3.7,4.7,.792,0.8,4.2,5.1,11.2,2.3,0.2,3.8,3.7,15.0,,103,101,snower01
375,Felton Spencer,C,33,NYK,18,0,113,5.9,9.8,.600,0.0,0.0,,5.9,9.8,.600,7.3,12.2,.600,7.8,9.3,17.1,1.0,1.0,1.0,5.4,11.8,19.1,,106,97,spencfe01
376,Latrell Sprewell,SF,30,NYK,77,77,3017,9.6,22.4,.430,0.8,2.5,.304,8.9,19.9,.446,5.0,6.4,.783,0.9,5.5,6.4,4.9,1.9,0.5,4.0,2.9,25.0,,96,99,sprewla01
377,Jerry Stackhouse,SG,26,DET,80,80,3215,12.2,30.4,.402,2.6,7.5,.351,9.6,22.9,.418,10.5,12.8,.822,1.6,3.4,5.0,6.5,1.5,0.9,5.1,2.5,37.5,,104,105,stackje01
378,John Starks,SG,35,UTA,75,64,2122,6.9,17.3,.398,1.6,4.6,.352,5.3,12.7,.415,2.2,2.8,.802,0.7,3.1,3.9,4.5,1.8,0.3,2.4,5.5,17.6,,98,106,starkjo01
379,Vladimir Stepania,C,24,NJN,29,0,280,5.2,16.4,.318,0.2,0.7,.250,5.0,15.7,.321,4.7,6.3,.735,6.5,13.8,20.3,3.0,1.9,2.1,3.5,8.8,15.3,,88,99,stepavl01
380,DeShawn Stevenson,SG,19,UTA,40,2,293,5.7,16.6,.341,0.2,2.2,.083,5.5,14.4,.380,4.7,6.9,.684,1.6,3.5,5.1,3.3,1.8,0.4,5.1,5.3,16.2,,78,105,stevede01
381,Michael Stewart,C,25,TOR,26,0,123,4.7,14.6,.324,0.0,0.0,,4.7,14.6,.324,4.7,7.7,.611,6.9,5.6,12.4,0.9,1.7,1.3,2.1,8.2,14.2,,93,104,stewami01
382,Bryant Stith,SG,30,BOS,78,74,2504,5.1,12.7,.401,1.9,5.0,.376,3.2,7.6,.417,3.6,4.3,.845,1.3,4.5,5.9,3.5,1.9,0.3,1.9,3.8,15.7,,109,106,stithbr01
383,John Stockton*,PG,38,UTA,82,82,2397,7.3,14.5,.504,1.4,2.9,.462,6.0,11.6,.514,5.1,6.2,.817,1.2,3.9,5.1,15.9,2.9,0.5,4.5,4.3,21.1,,120,103,stockjo01
384,Peja Stojaković,SF,23,SAC,75,75,2905,9.8,20.8,.470,2.5,6.3,.400,7.3,14.5,.501,4.7,5.5,.856,1.6,6.0,7.6,2.9,1.6,0.2,2.6,2.5,26.8,,113,102,stojape01
385,Damon Stoudamire,PG,27,POR,82,82,2655,8.2,19.0,.434,1.7,4.4,.374,6.6,14.5,.453,3.5,4.2,.831,1.4,4.7,6.1,9.5,2.1,0.2,3.9,4.1,21.6,,106,104,stoudda01
386,Erick Strickland,PG,27,TOT,50,0,830,5.3,17.3,.303,1.9,6.2,.316,3.3,11.2,.297,4.4,5.1,.861,1.2,7.1,8.3,6.2,2.9,0.1,3.1,5.7,16.9,,91,100,stricer01
386,Erick Strickland,PG,27,NYK,28,0,421,5.3,17.2,.305,2.1,6.2,.340,3.2,11.0,.286,3.2,3.7,.857,1.2,5.7,6.8,3.8,2.9,0.1,2.8,6.0,15.8,,87,97,stricer01
386,Erick Strickland,PG,27,VAN,22,0,409,5.2,17.4,.301,1.8,6.1,.292,3.5,11.3,.307,5.6,6.5,.863,1.2,8.6,9.7,8.4,2.8,0.1,3.5,5.4,17.9,,95,102,stricer01
387,Mark Strickland,SF,30,TOT,55,2,719,7.4,17.3,.431,0.1,0.1,.500,7.4,17.1,.430,3.3,5.1,.643,3.9,7.7,11.6,1.7,1.2,1.6,2.5,5.2,18.2,,96,106,stricma01
387,Mark Strickland,SF,30,DEN,46,2,517,8.2,18.5,.443,0.0,0.1,.000,8.2,18.4,.446,3.7,5.9,.627,4.3,7.7,12.0,1.7,1.2,1.9,2.4,5.8,20.1,,98,106,stricma01
387,Mark Strickland,SF,30,NJN,9,0,202,5.4,14.0,.389,0.3,0.3,1.000,5.2,13.7,.377,2.1,2.8,.727,2.8,7.8,10.6,1.8,1.0,0.8,2.6,3.6,13.2,,87,106,stricma01
388,Rod Strickland,PG,34,TOT,54,28,1371,6.9,16.4,.424,0.2,0.6,.235,6.8,15.7,.432,5.0,6.6,.751,1.4,4.0,5.3,11.6,2.0,0.2,4.1,2.9,19.0,,104,108,stricro02
388,Rod Strickland,PG,34,WAS,33,28,1020,7.2,16.8,.426,0.2,0.8,.250,7.0,16.0,.435,5.8,7.5,.782,1.3,4.1,5.3,11.7,2.2,0.2,4.2,2.8,20.4,,105,109,stricro02
388,Rod Strickland,PG,34,POR,21,0,351,6.3,15.0,.418,0.0,0.2,.000,6.3,14.9,.423,2.3,4.0,.577,1.7,3.7,5.4,11.0,1.5,0.2,3.7,3.2,14.9,,98,106,stricro02
389,Derek Strong,PF,32,LAC,28,8,491,4.9,12.8,.385,0.0,0.1,.000,4.9,12.6,.388,3.1,4.0,.757,3.7,8.1,11.8,0.8,1.5,0.1,2.4,3.3,12.9,,92,105,stronde01
390,Bruno Šundov,C,20,IND,11,4,120,8.9,18.3,.488,0.0,1.8,.000,8.9,16.6,.541,1.3,2.2,.600,1.8,8.5,10.3,0.9,0.9,1.8,1.3,9.4,19.2,,99,102,sundobr01
391,Bob Sura,SG,27,GSW,53,42,1684,6.1,15.7,.390,1.4,5.2,.273,4.7,10.5,.448,4.1,5.7,.714,1.6,5.2,6.9,7.3,1.6,0.2,4.8,3.8,17.7,,93,109,surabo01
392,Stromile Swift,PF,21,VAN,80,6,1312,6.1,13.5,.451,0.0,0.2,.000,6.1,13.4,.457,3.4,5.6,.603,4.3,7.0,11.3,1.1,2.5,3.3,2.6,6.4,15.6,,97,101,swiftst01
393,Wally Szczerbiak,SF,23,MIN,82,82,2856,8.6,16.8,.510,0.5,1.4,.338,8.1,15.4,.526,3.3,3.8,.870,2.4,5.7,8.2,4.8,1.1,0.6,2.5,4.1,21.0,,112,106,szczewa02
394,Žan Tabak,C,30,IND,55,14,777,6.8,12.9,.527,0.0,0.0,,6.8,12.9,.527,1.4,3.2,.426,4.5,10.2,14.7,2.3,0.7,2.1,3.9,8.6,14.9,,93,101,tabakza01
395,Dragan Tarlać,C,27,CHI,43,12,598,3.5,8.9,.394,0.0,0.0,,3.5,8.9,.394,2.2,3.0,.758,3.3,7.6,11.0,2.8,0.6,1.7,3.4,8.5,9.3,,85,108,tarladr01
396,Maurice Taylor,SF,24,HOU,69,69,1972,10.5,21.5,.489,0.0,0.1,.000,10.5,21.4,.492,3.2,4.4,.735,2.9,7.2,10.2,2.8,0.8,1.0,3.4,5.6,24.2,,101,106,tayloma01
397,Jason Terry,SG,23,ATL,82,77,3089,10.1,23.1,.436,2.1,5.3,.395,8.0,17.8,.448,5.1,6.1,.846,0.7,3.8,4.5,6.8,1.8,0.2,4.0,3.4,27.4,,105,107,terryja01
398,Jamel Thomas,SF,27,NJN,5,0,56,5.6,17.7,.316,0.9,2.8,.333,4.7,14.9,.313,0.0,0.0,,3.7,4.7,8.4,0.0,2.8,0.0,5.6,5.6,12.1,,61,106,thomaja01
399,Kenny Thomas,PF,23,HOU,74,21,1820,6.0,13.6,.443,0.7,2.7,.272,5.3,10.9,.485,2.7,3.7,.722,3.6,8.6,12.2,2.2,1.2,1.3,3.4,5.2,15.4,,97,104,thomake01
400,Kurt Thomas,PF,28,NYK,77,29,2125,8.2,16.0,.511,0.0,0.1,.333,8.2,15.9,.512,4.5,5.5,.814,4.5,8.9,13.4,1.6,1.6,1.8,2.6,7.5,20.8,,111,96,thomaku01
401,Tim Thomas,PF,23,MIL,76,16,2086,8.1,18.9,.430,2.7,6.5,.412,5.5,12.4,.440,4.9,6.3,.771,2.0,5.8,7.8,3.4,1.9,1.1,2.8,4.8,23.8,,109,105,thomati01
402,Otis Thorpe,PF,38,CHH,49,4,647,4.9,10.9,.450,0.0,0.0,,4.9,10.9,.450,1.7,2.0,.833,4.1,7.9,12.0,2.4,1.0,0.6,2.7,9.0,11.4,,97,101,thorpot01
403,Robert Traylor,C,23,CLE,70,7,1212,7.0,14.1,.497,0.0,0.1,.000,7.0,14.0,.500,3.5,6.1,.567,5.4,7.6,13.0,2.7,2.1,3.3,4.3,8.9,17.5,,97,101,traylro01
404,Gary Trent,PF,26,DAL,33,4,319,9.2,21.0,.438,0.0,0.2,.000,9.2,20.8,.442,3.1,5.8,.528,6.3,8.6,14.9,1.6,2.1,1.3,3.6,8.4,21.5,,93,100,trentga01
405,Jake Tsakalidis,C,21,PHO,57,39,947,5.5,11.7,.470,0.0,0.0,,5.5,11.7,.470,2.9,5.0,.593,4.5,8.7,13.2,1.0,0.5,3.0,3.6,7.5,13.9,,92,98,tsakaja01
406,Hedo Türkoğlu,SF,21,SAC,74,7,1245,5.6,13.7,.412,1.1,3.5,.326,4.5,10.2,.442,3.6,4.6,.777,2.0,6.6,8.6,2.8,2.1,1.0,2.2,5.7,16.0,,103,100,turkohe01
407,Nick Van Exel,PG,29,DEN,71,70,2688,8.9,21.4,.414,2.6,6.9,.377,6.3,14.5,.431,3.9,4.8,.819,0.8,3.8,4.6,11.6,1.2,0.3,3.2,2.1,24.3,,110,110,vanexni01
408,Keith Van Horn,SF,25,NJN,49,47,1733,9.3,21.4,.435,2.0,5.1,.382,7.3,16.2,.452,4.5,5.6,.806,2.4,8.1,10.5,2.5,1.2,0.6,3.1,4.5,25.1,,102,106,vanhoke01
409,David Vanterpool,PG,27,WAS,22,0,411,5.8,13.9,.418,0.0,0.8,.000,5.8,13.1,.442,3.8,6.3,.600,1.9,2.8,4.7,8.3,2.9,0.4,4.7,5.5,15.4,,92,108,vanteda01
410,Jacque Vaughn,PG,25,UTA,82,0,1620,5.6,13.0,.433,1.0,2.6,.385,4.6,10.4,.444,4.2,5.4,.780,0.6,4.4,5.0,10.7,1.6,0.1,4.3,4.8,16.4,,105,106,vaughja01
411,Loy Vaught,PF,32,TOT,51,1,549,7.5,15.9,.473,0.0,0.0,,7.5,15.9,.473,0.8,0.9,.800,4.8,11.5,16.3,2.2,2.0,0.7,2.4,7.0,15.8,,100,100,vaughlo01
411,Loy Vaught,PF,32,DAL,37,1,392,7.2,15.9,.455,0.0,0.0,,7.2,15.9,.455,0.5,0.8,.667,4.6,11.6,16.2,2.1,2.0,0.7,2.4,8.0,15.0,,97,99,vaughlo01
411,Loy Vaught,PF,32,WAS,14,0,157,8.2,15.8,.521,0.0,0.0,,8.2,15.8,.521,1.3,1.3,1.000,5.3,11.2,16.5,2.3,2.0,0.7,2.6,4.3,17.8,,108,104,vaughlo01
412,Jake Voskuhl,C,23,CHI,16,2,143,4.1,9.4,.440,0.0,0.0,,4.1,9.4,.440,3.0,5.3,.571,4.5,8.3,12.8,1.9,1.9,2.3,4.5,14.3,11.3,,84,104,voskuja01
413,Antoine Walker,PF,24,BOS,81,81,3396,10.9,26.3,.413,3.4,9.2,.367,7.5,17.1,.439,3.8,5.3,.716,2.3,8.7,11.0,6.8,2.1,0.7,4.6,3.8,28.9,,99,102,walkean02
414,Samaki Walker,PF,24,SAS,61,1,963,6.7,14.0,.480,0.1,0.2,.333,6.7,13.9,.482,4.3,6.9,.629,3.7,9.8,13.5,1.6,0.6,2.3,3.8,5.7,17.9,,97,98,walkesa01
415,Ben Wallace*,C,26,DET,80,80,2760,3.9,8.1,.490,0.0,0.1,.250,3.9,8.0,.492,1.5,4.4,.336,5.6,13.8,19.3,2.3,2.0,3.4,2.1,3.5,9.4,,100,94,wallabe01
416,John Wallace,SF,26,DET,40,0,527,9.6,22.7,.424,0.2,1.4,.133,9.4,21.2,.443,3.4,4.3,.778,2.4,5.6,8.0,2.2,1.2,1.5,3.5,6.9,22.8,,91,103,wallajo01
417,Rasheed Wallace,PF,26,POR,77,75,2940,10.8,21.6,.501,1.0,3.0,.321,9.9,18.6,.530,4.5,5.9,.766,2.7,8.3,11.0,3.9,1.6,2.5,2.9,3.8,27.1,,111,100,wallara01
418,Charlie Ward,PG,30,NYK,61,33,1492,5.8,13.8,.416,2.5,6.5,.383,3.3,7.3,.444,2.1,2.6,.800,1.2,4.7,5.9,10.1,2.6,0.4,4.2,4.9,16.1,,103,98,wardch01
419,Clarence Weatherspoon,PF,30,CLE,82,82,2774,6.6,13.1,.501,0.0,0.0,,6.6,13.1,.501,4.4,5.5,.790,4.2,10.9,15.1,2.0,1.6,2.0,2.1,3.2,17.5,,114,101,weathcl01
420,Chris Webber*,PF,27,SAC,70,70,2836,14.1,29.3,.481,0.0,0.5,.071,14.1,28.8,.488,5.8,8.3,.703,3.2,10.7,13.9,5.3,1.7,2.1,3.5,4.1,34.0,,105,97,webbech01
421,Bonzi Wells,SF,24,POR,75,46,1995,10.4,19.6,.533,0.5,1.3,.340,10.0,18.2,.547,4.3,6.5,.663,3.2,6.7,9.9,5.6,2.5,0.5,4.6,5.5,25.6,,106,101,wellsbo01
422,David Wesley,SG,30,CHH,82,82,3106,9.0,21.4,.422,1.7,4.5,.376,7.4,17.0,.434,4.7,5.9,.799,1.1,2.8,3.9,6.2,2.2,0.3,3.0,3.8,24.4,,104,103,wesleda01
423,Doug West,SG,33,VAN,15,6,171,3.4,11.6,.289,0.0,0.6,.000,3.4,11.0,.306,1.8,2.1,.857,1.2,3.4,4.6,4.3,0.9,1.2,1.2,6.4,8.6,,83,109,westdo01
424,Jahidi White,C,24,WAS,68,56,1609,6.5,13.1,.498,0.0,0.0,.000,6.5,13.1,.499,5.7,10.0,.567,5.7,11.0,16.8,0.6,1.0,3.6,4.4,6.8,18.8,,97,103,whiteja01
425,Chris Whitney,PG,29,WAS,59,31,1532,6.2,15.9,.387,3.1,8.4,.375,3.0,7.5,.401,3.4,3.8,.894,0.4,3.2,3.6,8.4,1.9,0.1,3.5,5.1,18.9,,107,110,whitnch01
426,Aaron Williams,PF,29,NJN,82,25,2336,6.6,14.5,.457,0.0,0.0,.000,6.6,14.5,.458,5.5,6.9,.787,4.7,8.5,13.2,2.0,1.3,2.5,3.0,7.1,18.8,,106,103,williaa01
427,Alvin Williams,SG,26,TOR,82,34,2394,7.3,16.9,.430,0.7,2.4,.306,6.5,14.5,.451,2.4,3.2,.752,1.1,3.6,4.7,9.0,2.7,0.6,2.3,3.8,17.7,,107,104,willial02
428,Eric Williams,SF,28,BOS,81,11,1745,4.8,13.3,.362,1.4,4.1,.331,3.4,9.2,.375,4.9,6.9,.714,1.9,4.2,6.2,3.3,1.9,0.4,2.3,5.3,15.9,,100,106,willier01
429,Jason Williams,PG,25,SAC,77,77,2290,6.2,15.3,.407,2.2,6.9,.315,4.1,8.4,.483,1.3,1.7,.789,0.4,3.7,4.1,9.2,2.1,0.2,3.6,2.5,16.0,,100,103,willija02
430,Jerome Williams,PF,27,TOT,59,2,1182,5.9,12.8,.463,0.0,0.1,.000,5.9,12.6,.467,4.3,5.9,.741,5.8,10.8,16.6,2.0,2.5,0.9,2.7,5.4,16.2,,107,98,willije01
430,Jerome Williams,PF,27,DET,33,2,804,5.5,12.7,.438,0.0,0.1,.000,5.5,12.5,.442,4.1,5.7,.722,6.2,11.3,17.5,2.0,2.5,0.6,3.0,5.1,15.2,,103,97,willije01
430,Jerome Williams,PF,27,TOR,26,0,378,6.7,13.0,.516,0.0,0.1,.000,6.7,12.8,.522,4.9,6.3,.778,4.9,9.6,14.5,1.8,2.5,1.4,2.2,6.0,18.3,,117,100,willije01
431,Monty Williams,SF,29,ORL,82,0,1211,6.9,15.5,.445,0.0,0.6,.077,6.9,14.9,.459,3.6,5.7,.639,3.7,6.7,10.3,3.4,1.2,0.7,3.6,5.8,17.4,,96,103,willimo01
432,Scott Williams,C,32,MIL,66,31,1272,7.0,14.8,.474,0.0,0.2,.250,7.0,14.6,.476,2.5,2.9,.857,4.0,10.9,14.9,1.4,2.0,1.3,1.7,7.3,16.5,,109,101,willisc01
433,Shammond Williams,PG,25,SEA,69,6,1238,6.8,15.6,.438,2.6,5.6,.459,4.2,10.0,.426,3.6,4.1,.875,1.4,4.1,5.6,8.0,1.3,0.2,3.5,3.5,19.8,,113,109,willish01
434,Walt Williams,SF,30,HOU,72,31,1583,6.8,17.2,.394,3.3,8.3,.395,3.5,8.9,.392,3.3,4.2,.770,1.0,7.2,8.2,3.3,1.0,0.9,2.4,5.1,20.1,,105,105,williwa02
435,Corliss Williamson,SF,27,TOT,69,40,1686,10.0,19.9,.502,0.0,0.1,.000,10.0,19.8,.504,4.6,7.3,.637,3.4,6.5,9.9,1.9,1.5,0.6,3.4,5.7,24.6,,102,104,willico02
435,Corliss Williamson,SF,27,TOR,42,31,886,9.1,19.4,.471,0.0,0.1,.000,9.1,19.2,.474,5.0,7.7,.646,3.4,5.7,9.1,2.0,0.9,0.8,3.9,5.8,23.2,,97,106,willico02
435,Corliss Williamson,SF,27,DET,27,9,800,10.9,20.4,.534,0.0,0.0,,10.9,20.4,.534,4.2,6.8,.626,3.4,7.3,10.6,1.8,2.2,0.5,2.9,5.5,26.0,,107,101,willico02
436,Kevin Willis,C,38,TOT,78,22,1830,8.7,19.7,.441,0.0,0.2,.167,8.6,19.5,.443,3.2,4.2,.769,5.1,10.1,15.2,1.4,1.6,1.5,2.5,6.2,20.6,,100,103,willike02
436,Kevin Willis,C,38,TOR,35,9,771,8.5,18.4,.461,0.0,0.1,.000,8.5,18.3,.464,4.2,5.5,.753,4.7,10.6,15.3,1.4,1.3,1.4,2.7,5.3,21.2,,103,102,willike02
436,Kevin Willis,C,38,DEN,43,13,1059,8.8,20.6,.428,0.0,0.2,.250,8.8,20.4,.429,2.5,3.2,.788,5.3,9.8,15.1,1.4,1.9,1.5,2.3,6.8,20.2,,97,103,willike02
437,David Wingate,SG,37,SEA,1,0,9,17.5,17.5,1.000,0.0,0.0,,17.5,17.5,1.000,0.0,0.0,,0.0,0.0,0.0,11.6,0.0,0.0,0.0,5.8,34.9,,203,115,wingada01
438,Rubén Wolkowyski,PF,27,SEA,34,1,305,4.3,13.6,.316,0.0,0.3,.000,4.3,13.2,.325,4.3,5.8,.735,2.1,5.8,7.9,0.5,1.0,3.1,2.1,6.5,12.9,,85,106,wolkoru01
439,Metta World Peace,SF,21,CHI,76,74,2363,7.4,18.5,.401,1.0,3.4,.291,6.5,15.2,.426,4.8,6.4,.750,1.3,5.3,6.7,5.2,3.5,1.0,3.6,5.8,20.6,,94,104,artesro01
440,Lorenzen Wright,C,25,ATL,71,46,1988,9.5,21.3,.448,0.0,0.1,.000,9.5,21.2,.449,4.1,5.7,.718,4.7,9.3,14.0,2.3,1.1,1.7,3.3,6.1,23.1,,99,103,wrighlo02
441,Wang Zhizhi,C,23,DAL,5,0,38,10.8,25.7,.421,0.0,2.7,.000,10.8,23.0,.471,10.8,13.6,.800,1.4,8.1,9.5,0.0,0.0,0.0,1.4,10.8,32.5,,106,106,zhizhwa01
