Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg,Player-additional
98,Antonio Davis,C,31,TOR,79,78,2479,6.6,14.9,.440,0.0,0.0,,6.6,14.9,.440,5.9,7.8,.765,4.9,9.7,14.6,2.2,0.8,2.1,2.5,5.6,19.1,,109,104,davisan01
99,Baron Davis,PG,20,CHH,82,0,1523,6.1,14.5,.420,0.8,3.7,.225,5.3,10.8,.488,3.3,5.1,.634,1.6,3.9,5.5,10.4,3.3,0.6,4.7,6.7,16.3,,95,101,davisba01
100,Ben Davis,PF,27,PHO,5,0,22,4.6,13.9,.333,0.0,0.0,,4.6,13.9,.333,0.0,0.0,,7.0,13.9,20.9,4.6,2.3,2.3,7.0,4.6,9.3,,70,92,davisbe01
101,Dale Davis,C,30,IND,74,72,2127,7.3,14.6,.502,0.0,0.0,,7.3,14.6,.502,3.4,4.9,.685,6.2,11.5,17.7,1.6,1.3,2.3,2.2,4.9,18.0,,112,100,davisda01
102,Emanual Davis,PG,31,SEA,54,2,701,5.9,16.1,.364,2.3,7.6,.301,3.6,8.6,.419,1.9,2.8,.684,1.1,6.2,7.3,5.1,2.8,0.4,3.2,5.3,15.9,,92,103,davisem01
103,Hubert Davis,PG,29,DAL,79,15,1817,6.0,12.9,.468,2.3,4.6,.491,3.8,8.3,.455,1.9,2.1,.870,0.5,3.3,3.7,3.9,0.7,0.1,1.9,3.0,16.2,,112,112,davishu01
104,Mark Davis,SF,26,GSW,23,7,464,6.1,14.9,.409,0.0,0.2,.000,6.1,14.6,.415,3.4,5.1,.660,3.4,5.7,9.1,4.1,2.7,0.4,4.3,5.6,15.5,,88,107,davisma02
105,Ricky Davis,SG,20,CHH,48,4,570,8.4,16.8,.503,0.0,0.4,.000,8.4,16.4,.514,3.5,4.6,.765,2.6,4.8,7.4,5.6,2.7,0.7,4.1,3.5,20.4,,100,102,davisri01
106,Todd Day,SG,30,PHO,58,1,941,7.1,17.9,.394,3.5,9.0,.388,3.6,9.0,.400,3.9,5.9,.667,1.7,5.3,7.0,3.5,2.4,1.2,2.7,6.9,21.5,,104,99,dayto01
107,Andrew DeClercq,C,26,CLE,82,31,1831,6.2,12.1,.508,0.0,0.0,,6.2,12.1,.508,2.6,4.4,.588,4.3,7.8,12.0,1.6,1.7,1.8,3.0,7.5,14.9,,100,102,declean01
108,Vinny Del Negro,PG,33,MIL,67,0,1211,6.5,13.9,.471,0.3,1.0,.333,6.2,12.9,.482,1.5,1.7,.897,0.4,4.2,4.6,6.8,1.5,0.0,2.1,3.5,14.9,,108,111,delnevi01
109,Tony Delk,PG,26,SAC,46,1,682,8.5,19.8,.430,0.6,2.8,.225,7.9,16.9,.464,3.3,4.2,.797,2.6,3.7,6.2,3.9,2.5,0.4,2.3,4.1,21.0,,102,104,delkto01
110,Derrick Dial,SG,24,SAS,8,0,95,9.5,25.6,.370,1.7,6.7,.250,7.8,18.9,.412,1.7,2.8,.600,7.8,6.7,14.5,2.8,0.6,0.6,3.3,5.6,22.3,,92,102,dialde01
111,Michael Dickerson,SG,24,VAN,82,82,3103,9.4,21.6,.436,2.0,4.9,.409,7.4,16.6,.444,4.6,5.5,.830,1.3,3.4,4.7,3.5,2.0,0.8,2.8,3.8,25.4,,107,110,dickemi01
112,Vlade Divac*,C,31,SAC,82,81,2374,7.8,15.6,.503,0.1,0.5,.269,7.7,15.0,.511,4.7,6.8,.691,3.5,9.8,13.4,5.0,2.1,2.1,3.9,5.1,20.5,,106,98,divacvl01
113,Michael Doleac,C,22,ORL,81,29,1335,8.9,19.8,.452,0.0,0.1,.500,8.9,19.7,.452,3.0,3.5,.842,3.3,9.1,12.3,2.3,1.1,1.3,2.4,8.3,20.9,,103,101,doleami01
114,Sherman Douglas,PG,33,NJN,20,2,309,7.6,15.1,.500,0.8,2.7,.313,6.7,12.4,.541,4.2,4.7,.893,2.2,2.7,4.9,5.7,2.9,0.0,4.0,4.4,20.2,,109,108,douglsh01
115,Bryce Drew,PG,25,HOU,72,5,1293,6.2,16.3,.383,2.3,6.4,.362,3.9,9.9,.396,1.8,2.1,.849,0.9,3.2,4.1,6.4,1.6,0.0,2.6,3.1,16.6,,102,109,drewbr01
116,Chris Dudley,C,34,NYK,47,3,459,2.7,7.9,.343,0.0,0.0,,2.7,7.9,.343,1.1,3.2,.333,7.4,8.6,15.9,0.6,0.8,2.5,2.1,11.1,6.4,,89,99,dudlech02
117,Tim Duncan*,PF,23,SAS,74,74,2875,11.6,23.6,.490,0.0,0.2,.091,11.5,23.4,.494,8.4,11.1,.761,4.8,12.1,16.9,4.3,1.2,3.0,4.5,3.9,31.6,,109,95,duncati01
118,Howard Eisley,PG,27,UTA,82,5,2096,7.2,17.2,.418,1.5,4.2,.368,5.7,13.1,.434,2.1,2.6,.824,0.6,3.8,4.3,8.9,1.5,0.2,3.4,5.7,18.1,,101,106,eisleho01
119,Obinna Ekezie,PF,24,VAN,39,0,351,6.2,13.2,.466,0.0,0.0,,6.2,13.2,.466,6.5,9.6,.672,5.1,8.7,13.8,1.2,1.4,0.6,3.9,9.2,18.8,,102,107,ekeziob01
120,Mario Elie,SF,36,SAS,79,79,2217,4.7,10.9,.427,1.8,4.4,.398,2.9,6.5,.446,3.0,3.6,.846,1.1,4.8,5.9,4.6,1.7,0.2,3.1,3.7,14.1,,104,101,eliema01
121,Sean Elliott,SF,31,SAS,19,19,391,5.1,14.3,.358,1.8,5.0,.351,3.4,9.3,.362,3.4,4.3,.781,0.8,5.5,6.4,3.8,1.6,0.3,2.6,4.6,15.4,,95,101,elliose01
122,Dale Ellis,SG,39,TOT,42,5,564,6.0,14.5,.415,3.4,9.1,.370,2.6,5.4,.492,0.8,1.2,.692,1.2,3.9,5.1,1.3,1.2,0.0,1.8,4.1,16.2,,103,109,ellisda01
122,Dale Ellis,SG,39,MIL,18,0,324,7.5,16.1,.465,3.7,10.4,.354,3.8,5.8,.667,1.0,1.4,.667,1.1,4.3,5.4,1.0,1.0,0.0,1.1,3.7,19.6,,117,112,ellisda01
122,Dale Ellis,SG,39,CHH,24,5,240,4.0,12.4,.328,3.0,7.5,.400,1.1,4.9,.217,0.6,0.9,.750,1.3,3.4,4.7,1.7,1.5,0.0,2.8,4.7,11.7,,83,106,ellisda01
123,LaPhonso Ellis,PF,29,ATL,58,8,1309,8.4,18.5,.450,0.1,0.8,.143,8.2,17.7,.465,2.6,3.8,.695,3.9,7.7,11.6,2.4,1.3,1.0,2.1,5.3,19.5,,103,108,ellisla01
124,Pervis Ellison,C,32,BOS,30,5,269,3.6,8.1,.442,0.0,0.0,,3.6,8.1,.442,2.8,4.0,.714,5.5,7.2,12.6,2.5,1.9,1.5,2.5,12.6,10.0,,107,104,ellispe01
125,Evan Eschmeyer,C,24,NJN,31,5,373,5.3,10.0,.528,0.0,0.0,,5.3,10.0,.528,2.1,4.2,.500,5.6,9.5,15.0,2.9,1.1,2.9,2.9,11.7,12.7,,105,103,eschmev01
126,Patrick Ewing*,C,37,NYK,62,62,2035,9.5,20.5,.466,0.0,0.1,.000,9.5,20.4,.467,5.5,7.5,.731,3.7,12.3,16.0,1.5,1.0,2.2,3.8,5.2,24.6,,99,97,ewingpa01
127,Tony Farmer,PF,30,GSW,74,9,1199,5.3,13.1,.407,0.3,1.8,.182,5.0,11.2,.444,8.5,11.1,.766,5.0,7.4,12.4,3.1,2.8,0.7,3.4,7.0,19.5,,109,106,farmeto01
128,Jamie Feick,C,25,NJN,81,17,2241,4.2,9.8,.428,0.1,0.1,1.000,4.1,9.7,.424,2.2,3.1,.707,6.1,11.4,17.5,1.6,1.0,0.9,1.4,4.8,10.6,,111,104,feickja01
129,Danny Ferry,PF,33,CLE,63,3,1326,7.1,14.4,.497,1.2,2.8,.440,5.9,11.5,.511,2.0,2.2,.912,2.1,6.9,9.0,2.5,0.8,0.9,2.1,6.8,17.5,,110,106,ferryda01
130,Michael Finley,SF,26,DAL,82,82,3464,10.9,23.9,.457,1.4,3.6,.401,9.5,20.3,.467,3.8,4.6,.820,1.8,5.8,7.6,6.4,1.6,0.5,2.9,2.5,27.1,,108,108,finlemi01
131,Derek Fisher,PG,25,LAL,78,22,1803,4.8,13.8,.346,1.5,4.7,.313,3.3,9.0,.363,3.0,4.1,.724,0.6,3.5,4.1,6.2,2.3,0.1,2.1,4.3,14.0,,99,101,fishede01
132,Danny Fortson,PF,23,BOS,55,5,856,8.3,15.7,.528,0.0,0.0,,8.3,15.7,.528,8.2,11.2,.735,8.4,13.3,21.7,1.7,1.2,0.3,4.0,10.7,24.8,,117,103,fortsda01
133,Greg Foster,PF,31,SEA,60,5,718,6.5,16.0,.406,0.2,1.1,.200,6.3,15.0,.421,1.3,2.0,.643,1.1,6.5,7.7,2.9,0.7,1.3,2.0,7.5,14.5,,89,106,fostegr01
134,Jeff Foster,C,23,IND,19,0,86,7.8,13.8,.565,0.0,0.6,.000,7.8,13.2,.591,10.2,15.0,.680,7.2,12.0,19.2,3.0,3.0,0.6,1.2,10.8,25.8,,138,97,fosteje01
135,Rick Fox,SF,30,LAL,82,1,1473,7.2,17.4,.414,2.1,6.3,.326,5.1,11.1,.464,2.2,2.7,.808,2.2,4.7,6.9,4.8,1.8,0.9,3.0,7.1,18.6,,101,100,foxri01
136,Adonal Foyle,C,24,GSW,76,59,1654,5.9,11.6,.508,0.0,0.0,,5.9,11.6,.508,1.0,2.7,.378,5.3,7.6,12.9,1.3,0.8,4.1,2.2,6.6,12.8,,101,107,foylead01
137,Steve Francis,PG,22,HOU,77,77,2776,9.1,20.5,.445,2.0,5.7,.345,7.2,14.8,.483,5.3,6.7,.786,2.8,4.7,7.5,9.3,2.2,0.5,5.6,4.2,25.5,,105,107,francst01
138,Todd Fuller,C,25,CHH,41,2,399,6.5,15.6,.418,0.0,0.0,,6.5,15.6,.418,4.1,6.8,.604,4.6,9.5,14.1,0.6,1.2,1.0,3.5,5.9,17.2,,89,101,fulleto02
139,Lawrence Funderburke,PF,29,SAC,75,1,1026,8.7,16.6,.523,0.0,0.1,.000,8.7,16.5,.526,5.4,7.7,.706,4.6,6.4,11.0,1.6,1.5,0.9,1.9,4.3,22.8,,117,103,fundela01
140,Kevin Garnett*,PF,23,MIN,81,81,3243,12.2,24.6,.497,0.5,1.3,.370,11.8,23.3,.504,5.0,6.5,.765,3.6,11.8,15.4,6.5,1.9,2.0,4.3,3.3,29.9,,107,99,garneke01
141,Dean Garrett,C,33,MIN,56,23,604,4.2,9.4,.444,0.0,0.0,,4.2,9.4,.444,1.6,2.3,.692,3.6,8.6,12.1,1.6,0.7,3.5,1.8,8.1,9.9,,100,102,garrede01
142,Kiwane Lemorris Garris,SG,25,ORL,3,0,23,4.3,21.4,.200,0.0,2.1,.000,4.3,19.3,.222,0.0,0.0,,0.0,2.1,2.1,4.3,0.0,0.0,2.1,0.0,8.6,,52,110,garriki01
143,Pat Garrity,SF,23,ORL,82,1,1479,8.6,19.5,.441,2.6,6.6,.401,6.0,12.9,.461,2.7,3.7,.721,1.5,5.5,7.0,1.9,1.0,0.6,2.8,6.6,22.5,,104,105,garripa01
144,Chris Gatling,PF,32,TOT,85,0,1811,10.1,22.1,.455,0.5,1.9,.257,9.6,20.2,.474,7.3,10.3,.713,4.2,9.6,13.8,2.0,2.3,0.6,4.7,6.8,27.9,,100,101,gatlich01
144,Chris Gatling,PF,32,ORL,45,0,1041,9.9,21.9,.455,0.3,1.1,.304,9.6,20.8,.462,8.1,11.6,.698,4.3,9.8,14.1,1.9,2.3,0.5,5.0,6.7,28.3,,100,99,gatlich01
144,Chris Gatling,PF,32,DEN,40,0,770,10.2,22.4,.456,0.7,3.1,.234,9.5,19.3,.491,6.3,8.4,.742,4.1,9.3,13.5,2.0,2.2,0.9,4.2,6.8,27.4,,100,103,gatlich01
145,Matt Geiger,C,30,PHI,65,20,1406,9.6,21.7,.441,0.0,0.1,.000,9.6,21.5,.444,4.0,5.2,.779,5.7,8.6,14.3,1.4,1.1,0.8,3.4,7.1,23.2,,99,101,geigema01
146,Devean George,SF,22,LAL,49,1,345,8.3,21.5,.389,2.4,7.0,.340,6.0,14.5,.412,4.0,6.1,.659,4.3,6.9,11.2,1.8,1.5,0.6,3.1,8.0,23.1,,98,99,georgde01
147,Kendall Gill,SF,31,NJN,76,75,2355,8.7,21.1,.414,0.4,1.7,.256,8.3,19.3,.428,4.0,5.6,.710,1.8,4.4,6.2,4.6,3.1,0.9,2.0,4.6,21.9,,101,105,gillke01
148,Armen Gilliam,PF,35,UTA,50,0,782,9.1,20.9,.436,0.0,0.1,.000,9.1,20.8,.438,4.6,5.9,.779,4.9,9.4,14.3,2.9,0.8,1.1,3.8,5.7,22.8,,98,103,gilliar01
149,Dion Glover,SG,21,ATL,30,1,446,7.7,20.1,.386,1.4,5.3,.267,6.3,14.8,.429,6.0,8.2,.729,1.8,2.7,4.5,3.2,1.8,0.5,3.3,3.3,22.9,,99,111,glovedi01
150,Brian Grant,PF,27,POR,63,14,1322,7.0,14.2,.491,0.0,0.1,.500,6.9,14.1,.491,4.5,6.7,.675,4.9,9.0,13.9,2.6,1.3,1.1,3.4,6.7,18.5,,106,100,grantbr01
151,Gary Grant,PG,34,POR,3,0,24,13.4,31.2,.429,0.0,0.0,,13.4,31.2,.429,0.0,0.0,,0.0,6.7,6.7,2.2,2.2,0.0,4.5,6.7,26.7,,79,101,grantga01
152,Horace Grant,PF,34,SEA,76,76,2688,5.1,11.5,.444,0.0,0.1,.000,5.1,11.4,.447,1.5,2.1,.721,3.2,8.1,11.3,3.6,1.1,1.1,1.2,3.7,11.7,,109,105,grantho01
153,Devin Gray,SF,27,HOU,21,2,124,6.2,15.2,.405,0.0,0.0,,6.2,15.2,.405,7.8,11.9,.655,4.5,5.8,10.3,2.1,2.1,1.2,1.6,9.0,20.1,,110,105,grayde01
154,A.C. Green,PF,36,LAL,82,82,1929,4.6,10.3,.447,0.0,0.1,.250,4.6,10.2,.449,1.8,2.5,.695,4.3,8.7,13.0,2.1,1.4,0.5,1.4,3.4,11.0,,108,99,greenac01
155,Adrian Griffin,SG,25,BOS,72,47,1927,4.6,10.9,.424,0.4,1.5,.281,4.2,9.4,.447,3.1,4.2,.753,3.4,6.4,9.8,4.7,3.1,0.4,2.4,5.8,12.8,,107,104,griffad01
156,Tom Gugliotta,PF,30,PHO,54,54,1767,9.0,18.6,.481,0.0,0.2,.125,8.9,18.4,.485,3.4,4.4,.775,4.1,8.2,12.3,3.6,2.3,0.9,3.1,4.4,21.3,,104,97,guglito01
157,Darvin Ham,SF,26,MIL,35,21,792,4.6,8.4,.555,0.0,0.1,.000,4.6,8.3,.559,2.3,5.1,.449,5.6,5.7,11.2,2.7,1.9,1.9,1.9,6.7,11.6,,115,107,hamda01
158,Richard Hamilton,SG,21,WAS,71,12,1373,9.6,22.8,.420,1.1,2.9,.364,8.5,19.9,.428,3.9,5.0,.774,1.4,3.4,4.9,4.1,1.1,0.2,3.2,5.4,24.1,,98,111,hamilri01
159,Thomas Hamilton,C,24,HOU,22,7,273,6.5,14.7,.443,0.0,0.0,,6.5,14.7,.443,2.2,4.3,.522,5.8,11.0,16.8,2.8,0.7,2.6,5.2,4.7,15.3,,87,103,hamilth01
160,Tom Hammonds,PF,32,MIN,56,0,372,5.9,13.6,.433,0.0,0.0,,5.9,13.6,.433,4.6,7.9,.589,4.8,9.4,14.2,1.4,1.1,0.4,3.0,7.7,16.5,,97,103,hammoto01
161,Anfernee Hardaway,SG,28,PHO,60,60,2253,8.6,18.1,.474,0.7,2.3,.324,7.8,15.8,.496,5.1,6.5,.790,2.1,5.8,7.9,7.1,2.1,0.9,3.5,3.7,23.0,,110,100,hardaan01
162,Tim Hardaway*,PG,33,MIA,52,52,1672,7.9,20.4,.386,3.0,8.2,.367,4.9,12.2,.398,3.5,4.3,.827,0.8,4.0,4.8,12.3,1.6,0.1,3.8,3.6,22.3,,106,105,hardati01
163,Ron Harper,PG,36,LAL,80,78,2042,5.3,13.4,.399,0.8,2.7,.311,4.5,10.7,.421,2.5,3.7,.680,2.4,6.1,8.5,6.8,2.1,1.0,3.3,4.1,14.0,,98,98,harpero01
164,Matt Harpring,SF,23,ORL,4,0,63,3.1,13.3,.235,1.6,1.6,1.000,1.6,11.7,.133,4.7,5.5,.857,3.9,5.5,9.4,6.3,3.9,0.8,0.8,5.5,12.5,,110,98,harprma01
165,Al Harrington,PF,19,IND,50,0,854,7.3,15.9,.458,0.5,2.1,.235,6.8,13.9,.491,4.7,6.7,.703,2.8,6.8,9.6,2.3,1.5,0.5,3.9,7.8,19.8,,97,104,harrial01
166,Othella Harrington,PF,26,VAN,82,82,2677,8.3,16.4,.506,0.0,0.0,.000,8.3,16.3,.507,4.7,5.9,.792,3.9,7.2,11.1,1.9,0.7,1.1,4.3,5.7,21.2,,102,109,harriot01
167,Lucious Harris,SG,29,NJN,77,11,1510,6.8,15.9,.428,1.3,4.0,.330,5.5,12.0,.460,2.7,3.4,.798,1.8,4.6,6.4,3.4,2.2,0.2,1.4,3.4,17.6,,108,107,harrilu01
168,Antonio Harvey,PF,29,POR,19,0,137,6.6,11.7,.567,0.0,0.0,,6.6,11.7,.567,2.7,4.7,.583,3.1,9.7,12.9,1.9,0.4,2.3,4.7,7.8,16.0,,94,100,harvean01
169,Hersey Hawkins,SG,33,CHI,61,49,1622,5.3,12.4,.424,1.8,4.7,.390,3.4,7.7,.444,3.5,3.9,.899,1.0,4.8,5.8,4.4,2.4,0.5,3.3,4.8,15.9,,103,105,hawkihe01
170,Michael Hawkins,PG,27,CHH,12,0,36,4.3,18.5,.231,1.4,7.1,.200,2.8,11.4,.250,1.4,2.8,.500,0.0,9.9,9.9,18.5,0.0,0.0,4.3,2.8,11.4,,80,105,hawkimi01
171,Alan Henderson,PF,27,ATL,82,82,2775,8.1,17.5,.461,0.0,0.2,.100,8.1,17.3,.465,4.2,6.3,.671,5.0,5.8,10.8,1.5,1.5,1.0,2.6,4.4,20.4,,105,108,hendeal01
172,Cedric Henderson,SF,24,CLE,61,7,1107,5.8,14.8,.396,0.0,0.7,.067,5.8,14.1,.412,3.1,4.7,.663,1.5,4.8,6.3,2.5,1.8,0.8,3.1,4.5,14.9,,86,106,hendece02
173,Mark Hendrickson,PF,25,TOT,15,0,71,3.6,5.7,.625,0.0,0.0,,3.6,5.7,.625,2.1,2.9,.750,2.1,7.1,9.3,4.3,1.4,0.7,2.1,5.7,9.3,,117,105,hendrma01
173,Mark Hendrickson,PF,25,CLE,10,0,47,5.3,7.5,.714,0.0,0.0,,5.3,7.5,.714,2.1,2.1,1.000,2.1,9.6,11.7,3.2,2.1,1.1,3.2,7.5,12.8,,116,101,hendrma01
173,Mark Hendrickson,PF,25,NJN,5,0,24,0.0,2.2,.000,0.0,0.0,,0.0,2.2,.000,2.2,4.3,.500,2.2,2.2,4.3,6.5,0.0,0.0,0.0,2.2,2.2,,123,114,hendrma01
174,Chris Herren,PG,24,DEN,45,1,597,3.8,10.5,.363,2.0,5.7,.358,1.8,4.8,.368,2.3,3.4,.675,1.0,3.4,4.4,9.4,1.3,0.2,3.6,6.3,12.0,,101,110,herrech01
175,Grant Hill*,SF,27,DET,74,74,2776,12.6,25.7,.489,0.6,1.8,.347,12.0,23.9,.500,8.7,10.9,.795,1.8,7.1,8.9,7.0,1.9,0.8,4.3,3.4,34.5,,111,105,hillgr01
176,Tyrone Hill,PF,31,PHI,68,65,2155,7.6,15.8,.485,0.0,0.0,.000,7.6,15.7,.485,4.3,6.2,.691,5.3,9.7,15.0,1.2,1.5,0.6,3.0,5.8,19.6,,105,99,hillty01
177,Fred Hoiberg,SG,27,CHI,31,11,845,5.7,14.6,.387,2.0,6.0,.340,3.6,8.6,.419,4.4,4.8,.908,0.4,6.5,7.0,5.4,2.5,0.1,2.7,4.2,17.7,,106,104,hoibefr01
178,Derek Hood,PF,23,CHH,2,0,4,0.0,38.3,.000,0.0,0.0,,0.0,38.3,.000,0.0,0.0,,0.0,12.8,12.8,0.0,0.0,0.0,0.0,0.0,0.0,,0,103,hoodde01
179,Jeff Hornacek,SG,36,UTA,77,77,2133,9.0,18.3,.492,1.7,3.5,.478,7.3,14.8,.495,4.3,4.5,.950,1.2,3.3,4.6,5.1,1.7,0.4,2.8,3.7,23.9,,114,106,hornaje01
180,Robert Horry,PF,29,LAL,76,0,1685,4.9,11.1,.438,0.9,2.9,.309,4.0,8.2,.483,2.7,3.4,.788,4.1,7.0,11.0,3.6,2.6,2.4,2.2,5.8,13.3,,111,95,horryro01
181,Allan Houston,SG,28,NYK,82,82,3169,10.4,21.6,.483,1.8,4.1,.436,8.6,17.5,.494,4.8,5.7,.838,0.6,4.0,4.6,3.8,1.1,0.2,3.2,3.7,27.4,,108,105,houstal01
182,Juwan Howard,PF,26,WAS,82,82,2909,9.1,19.7,.459,0.0,0.1,.000,9.1,19.6,.462,3.6,4.9,.735,2.3,6.0,8.4,4.4,1.2,0.4,4.0,5.3,21.7,,97,109,howarju01
183,Troy Hudson,PG,23,LAC,62,38,1592,6.5,17.4,.377,1.9,6.2,.311,4.6,11.2,.414,2.5,3.0,.811,0.9,3.9,4.8,7.8,1.4,0.0,3.5,2.1,17.5,,96,113,hudsotr01
184,Larry Hughes,SG,21,TOT,82,37,2324,10.1,25.1,.400,0.6,2.7,.232,9.4,22.4,.421,6.1,8.3,.740,2.5,5.2,7.7,4.5,2.5,0.6,4.3,4.2,26.9,,95,105,hughela01
184,Larry Hughes,SG,21,PHI,50,5,1018,9.8,23.5,.416,0.6,2.6,.216,9.2,20.9,.441,5.4,7.2,.746,2.6,5.4,8.1,3.8,2.7,0.6,4.8,4.8,25.5,,93,100,hughela01
184,Larry Hughes,SG,21,GSW,32,32,1306,10.3,26.4,.389,0.7,2.9,.243,9.6,23.6,.407,6.7,9.1,.736,2.3,5.0,7.3,5.0,2.3,0.6,3.9,3.7,27.9,,96,109,hughela01
185,Rick Hughes,PF,26,DAL,21,0,224,7.9,16.3,.486,0.0,0.2,.000,7.9,16.0,.493,2.7,5.9,.462,5.4,5.6,11.1,2.0,0.7,0.2,3.2,6.8,18.5,,98,110,hugheri02
186,Lindsey Hunter,PG,29,DET,82,82,2919,6.5,15.3,.425,2.9,6.7,.432,3.6,8.6,.419,2.0,2.6,.760,0.6,3.7,4.3,5.6,2.2,0.4,2.5,3.7,17.9,,108,107,hunteli01
187,Allen Iverson*,SG,24,PHI,70,70,2853,13.2,31.5,.421,1.6,4.7,.341,11.6,26.7,.435,8.0,11.3,.713,1.3,3.6,4.8,6.0,2.6,0.1,4.2,2.9,36.1,,101,102,iversal01
188,Bobby Jackson,PG,26,MIN,73,10,1034,7.1,17.5,.405,0.7,2.3,.283,6.4,15.2,.423,3.8,5.0,.776,2.5,5.2,7.7,8.7,2.4,0.4,2.9,5.8,18.7,,104,104,jacksbo01
189,Jaren Jackson,SG,32,SAS,81,12,1691,5.8,15.3,.381,3.4,9.6,.353,2.4,5.7,.429,1.0,1.6,.647,1.1,4.6,5.7,3.7,1.7,0.2,2.1,4.9,16.0,,101,102,jacksja01
190,Jermaine Jackson,SG,23,DET,7,0,73,0.7,7.6,.091,0.0,0.7,.000,0.7,6.9,.100,3.4,5.5,.625,0.7,6.9,7.6,2.7,2.1,0.0,4.8,4.8,4.8,,47,105,jacksje01
191,Jim Jackson,SF,29,ATL,79,76,2767,9.6,23.4,.411,2.2,5.7,.386,7.4,17.6,.418,3.5,4.0,.877,1.9,5.5,7.4,4.3,1.1,0.2,3.5,3.2,24.9,,101,110,jacksji01
192,Mark Jackson,PG,34,IND,81,81,2190,5.8,13.4,.432,2.1,5.2,.403,3.7,8.2,.450,1.9,2.3,.806,1.5,5.5,7.0,15.3,1.8,0.2,4.1,2.6,15.5,,113,105,jacksma01
193,Randell Jackson,PF,24,DAL,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,117,jacksra02
194,Sam Jacobson,PG,24,TOT,52,5,681,8.0,15.7,.509,0.7,1.8,.375,7.3,13.9,.527,2.2,3.0,.732,1.8,3.4,5.2,2.4,2.2,0.2,2.4,8.4,18.8,,106,110,jacobsa01
194,Sam Jacobson,PG,24,LAL,3,0,18,14.3,25.7,.556,0.0,0.0,,14.3,25.7,.556,0.0,5.7,.000,0.0,2.9,2.9,5.7,2.9,0.0,5.7,2.9,28.6,,86,100,jacobsa01
194,Sam Jacobson,PG,24,GSW,49,5,663,7.8,15.4,.507,0.7,1.8,.375,7.1,13.6,.525,2.3,3.0,.769,1.9,3.4,5.3,2.3,2.2,0.2,2.4,8.5,18.6,,107,110,jacobsa01
195,Tim James,SF,23,MIA,4,0,23,11.6,32.6,.357,0.0,0.0,,11.6,32.6,.357,2.3,7.0,.333,7.0,2.3,9.3,4.7,0.0,7.0,4.7,2.3,25.6,,80,102,jamesti01
196,Antawn Jamison,SF,23,GSW,43,41,1556,11.5,24.4,.471,0.1,0.2,.286,11.4,24.2,.473,4.1,6.7,.611,5.6,6.0,11.6,2.9,1.0,0.5,3.7,3.7,27.2,,100,111,jamisan01
197,Harold Jamison,PF,23,MIA,12,0,74,5.1,14.5,.350,0.0,0.0,,5.1,14.5,.350,2.9,13.0,.222,11.6,3.6,15.2,2.9,1.4,0.7,2.9,12.3,13.0,,86,104,jamisha01
198,Anthony Johnson,PG,25,TOT,56,6,637,5.0,13.2,.378,0.2,0.9,.182,4.8,12.3,.392,2.3,3.1,.718,1.7,2.4,4.1,5.8,2.7,0.3,2.6,4.7,12.4,,94,107,johnsan02
198,Anthony Johnson,PG,25,ATL,38,2,423,4.5,12.7,.350,0.1,0.7,.167,4.3,12.0,.361,2.3,3.0,.792,1.9,3.0,4.8,7.3,2.8,0.2,3.0,5.1,11.4,,92,108,johnsan02
198,Anthony Johnson,PG,25,ORL,18,4,214,6.0,14.1,.426,0.2,1.2,.200,5.8,12.9,.446,2.1,3.5,.600,1.4,1.4,2.8,3.0,2.3,0.5,1.8,3.9,14.3,,97,105,johnsan02
199,Avery Johnson,PG,34,SAS,82,82,2571,8.3,17.5,.473,0.0,0.2,.111,8.2,17.3,.477,2.3,3.2,.735,0.7,2.6,3.3,10.1,1.6,0.4,2.9,3.1,18.9,,106,103,johnsav01
200,DeMarco Johnson,PF,24,NYK,5,0,37,4.4,13.1,.333,0.0,0.0,,4.4,13.1,.333,0.0,0.0,,4.4,5.8,10.2,0.0,1.5,0.0,4.4,7.3,8.7,,64,103,johnsde02
201,Ervin Johnson,C,32,MIL,80,74,2129,3.5,6.8,.516,0.0,0.0,.000,3.5,6.8,.518,2.3,3.8,.605,5.7,10.1,15.8,1.1,2.0,3.1,1.9,7.2,9.3,,113,103,johnser02
202,Kevin Johnson,PG,33,PHO,6,0,113,7.2,12.7,.571,0.5,0.5,1.000,6.8,12.2,.556,3.2,3.2,1.000,0.0,7.2,7.2,10.8,0.9,0.0,3.2,2.7,18.1,,123,102,johnske02
203,Larry Johnson,PF,30,NYK,70,68,2281,6.7,15.4,.433,1.4,4.1,.333,5.3,11.3,.469,3.0,3.9,.766,2.1,6.9,9.0,4.1,1.0,0.2,2.2,4.8,17.7,,105,103,johnsla02
204,Charles Jones,PG,24,LAC,56,0,662,5.1,15.5,.328,3.0,9.1,.331,2.1,6.4,.325,1.3,1.8,.739,1.3,3.5,4.8,7.3,2.3,0.4,2.2,3.6,14.5,,100,111,jonesch03
